"01:46:30,821","01:46:33,221
",6390821,6393221,<i>Crazy-stupid fine. He goes up to the bartender and goes.</i>,Scott Lang
"01:46:33,261","01:46:34,821
",6393261,6394821,<i>Look at the girl with me. Do you know what I am saying?</i>,Maggie Lang
"01:46:35,021","01:46:36,341
",6395021,6396341,"<i>She is crazy-stupid fine, right?</i>",Dr. Hank Pym
"01:46:36,381","01:46:38,901
",6396381,6398901,"<i>The bartender's all like. Yeah, crazy-stupid fine.</i>",Scott Lang
"01:46:39,101","01:46:40,901
",6399101,6400901,<i>So this writer chick tells Ignacio.</i>,Scott Lang
"01:46:41,101","01:46:43,781
",6401101,6403781,<i>I am like a boss in the world of guerrilla journalism.</i>,Scott Lang
"01:46:43,981","01:46:46,281
",6403981,6406281,<i>And I got mad connects with the peeps behind the curtains.</i>,Scott Lang
"01:46:46,632","01:46:48,572
",6406632,6408572,"<i>Do you know what I am saying? Ignacio, is like for real?</i>",Peachy
"01:46:48,836","01:46:51,356
",6408836,6411356,"<i>And she is like yeah, you know what, I cannot tell you who my contact is,</i>",Dr. Hank Pym
"01:46:51,461","01:46:52,561
",6411461,6412561,<i>because he works with the Avengers.</i>,Paxton
"01:46:52,941","01:46:54,101
",6412941,6414101,No.,Paxton
"01:46:54,301","01:46:56,581
",6414301,6416581,"Yeah, and this dude sounds like a badass, man.",Paxton
"01:46:56,781","01:46:57,901
",6416781,6417901,He comes up to her and says.,Kurt
"01:46:58,021","01:47:00,061
",6418021,6420061,"<i>I am looking for this dude, who is new on the scene.</i>",Paxton
"01:47:00,141","01:47:01,141
",6420141,6421141,<i>Who is flashing his fresh tack?</i>,Scott Lang
"01:47:01,341","01:47:03,781
",6421341,6423781,"<i>Who got the bomb moves, right? Did you get?</i>",Scott Lang
"01:47:03,981","01:47:06,981
",6423981,6426981,<i>She is like. Well! We got everything nowadays. We got a guy who jumps.</i>,Paxton
"01:47:07,181","01:47:09,141
",6427181,6429141,"<i>We got a person, who swings, we got a guy who crawls up the walls.</i>",Scott Lang
"01:47:09,341","01:47:10,841
",6429341,6430841,<i>You got to be more specific.</i>,Darren Cross
"01:47:11,141","01:47:13,021
",6431141,6433021,"<i>He is like, I am looking for a guy that shrinks.</i>",Scott Lang
"01:47:13,061","01:47:16,501
",6433061,6436501,"I am, like. Damn! I got all nervous. Because I would keep mad secrets for you, bro.",Paxton
"01:47:16,581","01:47:17,661
",6436581,6437661,"Therefore, I asked Ignacio...",Paxton
"01:47:17,701","01:47:19,701
",6437701,6439701,<i>Did the badass tell the stupid-fine writer chick?</i>,Scott Lang
"01:47:19,821","01:47:22,021
",6439821,6442021,"To tell you to tell me, because I am tight with Ant-Man.",JACK
"01:47:22,141","01:47:23,641
",6442141,6443641,That he is looking for him.,Scott Lang
"01:47:24,021","01:47:26,594
",6444021,6446594,And? What did he say?,Darren Cross
"01:47:29,861","01:47:31,361
",6449861,6451361,He said yes.,Cassie Lang
"01:48:42,093","01:48:44,493
",6522093,6524493,ANT-MAN Translation. Review. Synchronization by Angel.,Maggie Lang
"01:48:47,179","01:48:50,312
",6527179,6530312,<I>Wait. There are more scene after the credits.</i>,Maggie Lang
"01:49:26,381","01:49:28,670
",6566381,6568670,I want to show you something.,Paxton
"01:49:30,861","01:49:34,151
",6570861,6574151,I realized you could not destroy the power.,Scott Lang
"01:49:35,821","01:49:39,748
",6575821,6579748,"All you can do is making sure, that is in the right hands.",Maggie Lang
"01:49:46,461","01:49:48,461
",6586461,6588461,<i>This is an advanced prototype.</i>,Scott Lang
"01:49:48,661","01:49:51,553
",6588661,6591553,"<I>That your mother, and I worked on together.</I>",Hope van Dyne
"01:49:52,941","01:49:55,674
",6592941,6595674,She never has to use it.,Hope van Dyne
"01:49:56,301","01:50:00,706
",6596301,6600706,Now I realize that we were... We were working on it for you.,Scott Lang
"01:50:07,341","01:50:09,869
",6607341,6609869,Maybe it is time we finished it.,Scot Lang
"01:50:16,501","01:50:18,904
",6616501,6618904,It is about damn time.,Dr. Hank Pym
"01:56:19,221","01:56:20,721
",6979221,6980721,"<i>Hey, Cap!</i>",JACK
"01:56:33,821","01:56:37,221
",6993821,6997221,This is putting him a lot easier a week ago.,Luis
"01:56:37,421","01:56:39,221
",6997421,6999221,#NAME?,Scott Lang
"01:56:39,421","01:56:40,421
",6999421,7000421,Even if he did...,Luis
"01:56:40,501","01:56:42,232
",7000501,7002232,Who knows if the Accords will let him help?,Scott Lang
"01:56:43,781","01:56:45,308
",7003781,7005308,We are on our own.,Luis
"01:56:46,701","01:56:48,201
",7006701,7008201,Maybe not.,Luis
"01:56:50,301","01:56:51,801
",7010301,7011801,I know a person.,Luis
"01:56:52,320","01:56:56,120
",7012320,7016120,ANT-MAN WILL RETURN,Luis
